UserID,MovieID,Rating
3630,1136,5
3630,628,4
3630,2126,3
3630,3113,3
3630,1370,3
3630,1387,4
3630,1396,3
3630,1544,3
3630,1552,3
3630,1556,2
3630,1573,3
3630,1580,4
3630,110,5
3630,2387,2
3630,1739,1
3630,2396,4
3630,160,2
3630,1779,3
3630,3527,4
3630,3555,3
3630,2002,4
3630,1206,4
3630,1222,4
3630,1080,4
3630,1240,4
3630,2985,3
3630,2986,2
3631,733,4
3631,1380,3
3631,1387,4
3631,879,3
3631,3527,4
3631,3578,5
3631,377,3
3631,527,4
3632,3041,2
3632,223,3
3632,2688,3
3632,2381,2
3632,2706,3
3632,1230,4
3633,260,4
3633,3834,3
3633,1198,3
3633,2944,4
3634,3078,3
3634,2147,4
3634,3536,4
3634,3717,4
3634,2028,5
3635,3792,3
3635,1276,5
3635,3044,4
3635,915,4
3635,936,5
3635,1617,5
3635,955,4
3635,2291,4
3635,3462,4
3635,3612,4
3635,2692,4
3635,3671,4
3635,3685,4
3635,1304,5
3635,2130,4
3635,1197,4
3635,2150,4
3635,2300,4
3635,852,3
3635,898,5
3635,899,4
3635,3334,5
3635,3199,4
3635,3364,4
3635,25,4
3635,28,4
3635,39,4
3635,3739,5
3635,1210,3
3635,541,5
3635,1094,4
3635,1244,4
3635,1247,5
3636,2409,4
3636,3499,3
3636,173,3
3636,50,5
3636,1219,4
3637,968,3
3637,2826,2
3637,2841,3
3637,3807,2
3637,3300,2
3637,2502,4
3637,2723,3
3637,2580,4
3637,2598,2
3637,2772,3
3637,3752,3
3637,2959,4
3637,1093,3
3638,3203,3
3638,968,3
3638,2805,3
3638,260,4
3638,3494,4
3638,2699,3
3638,2841,4
3638,480,4
3638,3104,4
3638,1372,4
3638,2355,4
3638,1721,4
3638,112,3
3638,2395,3
3638,2702,3
3638,1911,3
3638,2720,3
3638,2722,3
3638,2723,3
3638,1959,3
3638,2905,4
3638,2761,4
3638,2763,3
3638,2005,4
3638,1215,4
3639,588,3
3639,3253,3
3639,231,4
3639,441,4
3639,467,3
3639,1196,4
3639,852,3
3639,2352,3
3639,3308,3
3639,2542,3
3639,141,3
3639,2724,3
3639,2596,3
3639,180,3
3639,2791,3
3639,2961,2
3639,708,3
3640,3044,4
3640,780,4
3640,3635,4
3640,3806,3
3640,3811,4
3640,3125,4
3640,3301,4
3640,3176,4
3640,1732,3
3640,3355,3
3640,3510,4
3640,1028,5
3640,370,3
3640,3744,4
3640,3755,4
3641,3791,3
3641,2990,3
3641,1265,4
3641,1266,5
3641,1270,4
3641,1283,4
3641,3036,3
3641,1294,5
3641,2240,4
3641,3053,3
3641,3203,4
3641,2409,3
3641,1466,4
3641,2410,3
3641,2416,3
3641,1617,4
3641,1627,4
3641,3087,3
3641,3256,4
3641,2600,4
3641,3408,4
3641,2469,4
3641,3272,4
3641,3273,2
3641,1674,4
3641,3285,3
3641,216,3
3641,1690,3
3641,2640,3
3641,3617,3
3641,266,3
3641,3487,4
3641,292,3
3641,1129,3
3641,458,3
3641,3671,4
3641,1136,5
3641,481,4
3641,2100,4
3641,1304,5
3641,3846,3
3641,2119,2
3641,1179,4
3641,1320,3
3641,2134,3
3641,1356,3
3641,697,3
3641,3118,4
3641,2194,4
3641,866,4
3641,2344,4
3641,3301,3
3641,1573,3
3641,2383,1
3641,111,5
3641,1732,4
3641,2391,4
3641,2393,3
3641,3359,4
3641,2701,2
3641,3362,4
3641,3366,4
3641,2714,3
3641,2716,4
3641,3527,4
3641,2580,4
3641,1928,4
3641,317,3
3641,318,5
3641,175,4
3641,1799,3
3641,16,4
3641,1954,4
3641,1957,4
3641,3707,4
3641,3709,2
3641,1962,4
3641,356,3
3641,2916,4
3641,3584,3
3641,1049,3
3641,2795,4
3641,2797,4
3641,2002,2
3641,2003,3
3641,71,2
3641,3753,3
3641,2959,4
3641,1077,4
3641,2020,4
3641,1220,4
3641,1228,4
3641,1088,3
3641,1235,4
3641,1240,4
3641,3783,4
3641,1247,5
3642,2078,3
3642,2494,3
3642,1546,3
3642,1220,3
3643,3793,4
3643,2232,3
3643,3081,3
3643,2427,3
3643,1639,3
3643,2600,3
3643,1805,3
3643,2628,3
3643,1690,3
3643,266,3
3643,3624,4
3643,2692,4
3643,296,5
3643,3810,3
3643,608,4
3643,481,3
3643,2108,4
3643,1179,4
3643,648,3
3643,1320,3
3643,1183,3
3643,1198,5
3643,1356,4
3643,1500,4
3643,1517,4
3643,2322,3
3643,1527,3
3643,1396,4
3643,1552,3
3643,3158,3
3643,1562,2
3643,3328,4
3643,153,2
3643,2571,4
3643,1921,4
3643,339,3
3643,3555,3
3643,349,4
3643,47,4
3643,1214,4
3643,86,3
3643,1089,5
3643,1240,4
3643,1247,4
3644,920,4
3644,619,2
3644,1179,3
3644,858,4
3644,2580,3
3644,357,4
3644,2772,3
3644,47,4
3645,2288,4
3645,3471,3
3645,3479,4
3645,3639,4
3645,480,4
3645,1196,4
3645,1374,4
3645,2717,3
3645,2571,4
3645,3735,4
3645,1210,4
3645,541,5
3645,3760,3
3645,2968,5
3646,1253,4
3646,2454,4
3646,3471,4
3646,480,4
3646,1175,5
3646,1334,3
3646,858,5
3646,2346,3
3646,1573,3
3646,2532,3
3646,1748,4
3646,1956,4
3646,1019,4
3646,3700,4
3646,3706,4
3646,3730,5
3646,1200,5
3646,1215,4
3646,1077,4
3647,1266,4
3647,3204,3
3647,2648,4
3647,1193,4
3647,2140,3
3647,367,3
3647,2968,4
3648,2052,2
3648,3793,4
3648,586,3
3648,588,3
3648,589,4
3648,748,3
3648,1291,5
3648,2094,3
3648,2243,3
3648,919,3
3648,922,3
3648,788,3
3648,2402,3
3648,2406,3
3648,2412,2
3648,1610,4
3648,2413,3
3648,3225,2
3648,2424,3
3648,3082,3
3648,1485,4
3648,2291,3
3648,1639,4
3648,1642,2
3648,3252,4
3648,3256,4
3648,3409,3
3648,1663,4
3648,996,3
3648,998,2
3648,3418,2
3648,2471,2
3648,1676,3
3648,1825,2
3648,2641,3
3648,1845,3
3648,1855,2
3648,2808,3
3648,3616,3
3648,410,2
3648,1885,3
3648,2688,3
3648,3499,3
3648,2699,3
3648,3668,3
3648,3810,3
3648,460,2
3648,609,2
3648,3827,3
3648,3686,3
3648,479,4
3648,486,3
3648,2125,3
3648,1189,2
3648,1339,3
3648,662,4
3648,1196,4
3648,2146,3
3648,2150,3
3648,2155,3
3648,3895,2
3648,1356,3
3648,1372,3
3648,1373,3
3648,1377,3
3648,2188,3
3648,2335,4
3648,1390,3
3648,2193,3
3648,1391,3
3648,1541,3
3648,3147,5
3648,2355,4
3648,886,3
3648,1562,2
3648,3310,3
3648,1713,3
3648,3175,3
3648,2378,3
3648,1580,4
3648,1587,3
3648,1597,3
3648,1747,3
3648,1748,3
3648,3502,4
3648,2702,2
3648,3360,3
3648,1909,3
3648,2716,4
3648,2571,5
3648,1918,4
3648,315,2
3648,2599,3
3648,1799,3
3648,1945,3
3648,10,4
3648,198,3
3648,21,3
3648,22,3
3648,349,4
3648,3705,3
3648,3563,2
3648,1968,4
3648,3710,2
3648,2916,4
3648,2918,4
3648,367,4
3648,514,4
3648,377,3
3648,63,3
3648,2000,4
3648,2006,3
3648,531,2
3648,393,2
3648,3753,4
3648,1214,3
3648,1073,3
3648,544,2
3648,546,2
3648,3761,2
3648,2028,4
3648,551,3
3648,1097,4
3648,3784,3
3648,2985,3
3649,2068,4
3649,2804,5
3649,2857,4
3649,2132,4
3649,2729,4
3649,3703,4
3649,1028,4
3649,2797,4
3649,2946,4
3649,2020,4
3650,1248,4
3650,2989,4
3650,2991,4
3650,1259,4
3650,586,4
3650,587,4
3650,590,4
3650,1272,4
3650,1275,4
3650,3020,3
3650,2087,4
3650,2088,2
3650,1288,4
3650,902,4
3650,1291,5
3650,2094,3
3650,1297,3
3650,3044,4
3650,2243,4
3650,915,4
3650,916,4
3650,919,5
3650,788,4
3650,2403,4
3650,3060,4
3650,2262,4
3650,1608,4
3650,2268,5
3650,933,4
3650,2414,4
3650,1617,4
3650,2421,3
3650,1621,3
3650,2424,3
3650,3081,4
3650,952,3
3650,2294,4
3650,969,4
3650,1653,3
3650,986,3
3650,3263,4
3650,3269,3
3650,2616,3
3650,203,2
3650,1674,4
3650,3421,5
3650,3424,3
3650,1688,4
3650,1831,2
3650,3448,4
3650,1854,3
3650,2802,3
3650,2804,5
3650,2662,4
3650,253,4
3650,259,3
3650,3477,3
3650,419,2
3650,3639,4
3650,1892,3
3650,280,4
3650,2699,3
3650,436,3
3650,2851,3
3650,2858,4
3650,440,4
3650,442,3
3650,3672,3
3650,2871,4
3650,1135,3
3650,2883,4
3650,1147,4
3650,2889,4
3650,474,4
3650,475,4
3650,3699,4
3650,480,5
3650,2105,3
3650,1307,4
3650,2111,3
3650,1172,4
3650,1320,3
3650,3868,4
3650,2133,3
3650,1197,5
3650,2150,4
3650,1356,4
3650,1357,4
3650,1500,4
3650,3105,4
3650,3107,4
3650,3113,3
3650,1371,3
3650,1374,4
3650,1375,3
3650,849,2
3650,3130,2
3650,1395,3
3650,1544,4
3650,879,2
3650,2355,4
3650,2356,3
3650,2505,3
3650,2369,3
3650,899,4
3650,3174,3
3650,2518,4
3650,3176,4
3650,2376,3
3650,104,4
3650,110,5
3650,2389,2
3650,1589,4
3650,1732,4
3650,1598,3
3650,3358,4
3650,144,4
3650,2701,2
3650,3366,4
3650,151,4
3650,2712,3
3650,1777,4
3650,2724,3
3650,1784,4
3650,173,2
3650,2597,2
3650,2599,4
3650,1948,4
3650,193,2
3650,344,4
3650,25,4
3650,348,4
3650,2762,5
3650,1963,4
3650,353,3
3650,32,4
3650,2918,5
3650,1042,3
3650,514,3
3650,518,2
3650,376,4
3650,58,4
3650,2944,4
3650,1061,4
3650,2947,5
3650,2011,4
3650,2953,3
3650,540,2
3650,541,4
3650,543,4
3650,88,3
3650,2020,4
3650,3766,3
3650,94,4
3650,569,3
3650,2046,3
3650,2986,2
3651,1249,4
3651,1269,4
3651,1294,5
3651,786,3
3651,930,5
3651,1466,4
3651,1479,3
3651,1625,4
3651,1645,3
3651,1653,4
3651,2468,3
3651,1674,4
3651,1831,2
3651,1834,4
3651,2812,3
3651,2819,4
3651,2826,3
3651,2683,3
3651,2692,4
3651,426,3
3651,2841,4
3651,296,5
3651,3654,4
3651,1129,4
3651,457,4
3651,2871,5
3651,474,4
3651,1179,4
3651,1320,3
3651,1332,3
3651,1370,4
3651,3176,4
3651,2391,4
3651,1912,4
3651,1917,2
3651,165,3
3651,3551,5
3651,353,3
3651,50,5
3651,2000,4
3651,1200,5
3651,3745,4
3651,1209,5
3651,532,3
3651,2952,4
3651,541,5
3651,1221,5
3651,3770,3
3651,1240,5
3651,2985,4
3652,1253,4
3652,3948,4
3652,3949,4
3652,733,3
3652,745,5
3652,3053,3
3652,799,4
3652,2431,3
3652,203,4
3652,1676,3
3652,1831,3
3652,3440,2
3652,1845,4
3652,231,3
3652,1856,3
3652,3608,4
3652,2808,3
3652,3483,3
3652,2681,3
3652,435,3
3652,296,4
3652,2858,5
3652,1136,4
3652,1148,5
3652,480,4
3652,3841,2
3652,2108,4
3652,2116,3
3652,653,3
3652,663,4
3652,671,4
3652,3897,4
3652,1356,4
3652,2167,3
3652,1373,3
3652,2335,3
3652,1537,4
3652,1394,4
3652,1544,2
3652,1702,3
3652,1722,3
3652,1586,3
3652,1923,4
3652,1784,4
3652,173,3
3652,180,4
3652,198,4
3652,3555,3
3652,345,4
3652,2763,3
3652,356,4
3652,357,4
3652,380,4
3652,1206,4
3652,1214,4
3652,2021,3
3652,2968,4
3652,708,4
3653,903,4
3653,968,4
3653,2641,4
3653,3471,4
3653,2105,4
3653,1304,4
3653,3871,3
3653,1374,4
3653,1573,4
3653,111,4
3653,1909,4
3653,1921,4
3653,1923,4
3653,3702,4
3653,1961,4
3653,47,4
3653,1200,4
3653,1201,4
3653,1205,4
3653,1215,4
3653,2021,4
3653,2046,4
3654,3793,4
3654,593,4
3654,1270,4
3654,1429,4
3654,2406,3
3654,2268,4
3654,2416,3
3654,2280,3
3654,1663,4
3654,996,2
3654,3424,3
3654,1687,2
3654,1690,2
3654,2642,2
3654,2804,4
3654,2808,2
3654,2826,3
3654,2683,4
3654,434,3
3654,296,4
3654,440,4
3654,449,3
3654,3809,3
3654,1127,4
3654,2872,4
3654,608,4
3654,3825,2
3654,3699,3
3654,481,3
3654,493,3
3654,1196,5
3654,1197,5
3654,1199,4
3654,1500,4
3654,2311,4
3654,1371,2
3654,858,4
3654,1544,2
3654,1701,3
3654,1721,2
3654,1729,3
3654,1591,3
3654,3527,3
3654,316,3
3654,2734,3
3654,1792,2
3654,349,4
3654,29,4
3654,2763,3
3654,353,4
3654,380,3
3654,533,2
3654,2028,4
3654,555,4
3654,1089,4
3654,1093,3
3655,1617,4
3655,260,5
3655,1198,4
3655,2028,4
3655,2968,3
3655,1233,4
3656,2247,3
3656,2679,3
3656,3812,3
3656,482,3
3656,3869,2
3656,2303,4
3656,3147,4
3656,3148,4
3656,2355,4
3656,3181,3
3656,2529,4
3656,1584,4
3656,2949,4
3656,2959,3
3656,3770,3
3656,3773,3
3657,3793,4
3657,2058,4
3657,6,4
3657,3861,3
3657,2334,4
3657,1573,3
3657,2571,5
3657,3744,3
3658,3930,4
3658,1278,5
3658,924,4
3658,926,5
3658,1610,4
3658,2288,4
3658,3095,4
3658,2454,4
3658,1653,4
3658,3435,5
3658,3447,3
3658,2668,3
3658,2672,3
3658,260,4
3658,3649,3
3658,434,3
3658,2863,4
3658,1129,4
3658,3810,3
3658,3811,4
3658,3671,4
3658,2871,4
3658,608,5
3658,3835,3
3658,3839,3
3658,481,4
3658,3840,3
3658,2109,4
3658,2132,4
3658,1333,4
3658,1194,3
3658,1350,4
3658,2302,3
3658,3168,4
3658,2369,3
3658,2530,3
3658,1590,3
3658,2554,4
3658,3508,4
3658,3516,3
3658,1785,4
3658,327,3
3658,3704,4
3658,3576,4
3658,1037,2
3658,1997,4
3658,527,4
3658,1201,4
3658,1208,4
3658,1084,5
3658,3917,3
3658,1240,5
3658,3928,4
3659,3453,3
3659,2858,5
3659,482,4
3659,2302,4
3659,3176,4
3659,1719,5
3659,2389,3
3659,2561,4
3659,1912,5
3659,3555,4
3659,25,4
3659,2761,4
3659,3578,5
3659,2000,4
3659,3744,4
3659,3753,4
3659,1213,5
3659,1089,5
3659,1090,5
3660,1270,4
3660,2288,4
3660,3471,4
3660,3666,2
3660,3699,4
3660,1376,4
3660,1580,4
3660,2529,3
3660,1584,3
3660,3505,3
3660,2901,3
3660,2916,4
3661,1288,4
3661,940,4
3661,2648,4
3661,2826,4
3661,1130,4
3661,2872,4
3661,3827,4
3661,1321,4
3661,2300,4
3661,2160,3
3661,1387,4
3661,2366,4
3661,110,5
3661,2716,4
3661,3384,4
3661,34,4
3661,1036,5
3661,3578,4
3661,3727,4
3661,2791,4
3661,2000,4
3661,1200,5
3661,2003,4
3661,3751,3
3661,1221,4
3662,1253,4
3662,2634,3
3662,2663,3
3662,3488,2
3662,450,2
3662,3833,2
3662,1334,4
3662,671,2
3662,680,3
3662,1537,4
3662,2362,3
3662,2554,3
3662,3375,2
3662,304,2
3662,2747,4
3662,2780,3
3662,1219,4
3662,1243,3
3663,2058,4
3663,969,3
3663,1833,2
3663,1101,4
3663,480,4
3663,648,3
3663,1376,3
3663,1377,3
3663,1387,4
3663,1721,4
3663,2527,3
3663,170,3
3663,2735,3
3663,329,3
3663,2916,3
3663,2002,4
3663,2948,4
3663,1220,3
3664,2094,3
3664,2406,3
3664,3256,3
3664,1678,3
3664,272,4
3664,277,3
3664,1894,2
3664,2100,2
3664,800,4
3664,1196,4
3664,1357,3
3664,2171,3
3664,2321,3
3664,3147,3
3664,1701,3
3664,3360,3
3664,153,3
3664,1913,3
3664,1013,2
3664,1962,3
3664,1968,3
3664,34,2
3664,500,3
3664,372,3
3664,2797,3
3664,1208,3
3664,543,4
3665,1254,4
3665,1270,4
3665,2094,4
3665,2099,4
3665,780,4
3665,941,4
3665,2288,3
3665,2628,4
3665,2641,3
3665,3638,4
3665,2857,4
3665,2871,4
3665,616,4
3665,2105,4
3665,1303,4
3665,1333,4
3665,661,3
3665,1197,4
3665,1198,4
3665,1199,3
3665,2140,4
3665,1347,3
3665,3104,4
3665,3107,4
3665,2311,4
3665,2173,4
3665,1372,4
3665,1379,3
3665,2193,4
3665,2194,3
3665,1547,4
3665,2528,4
3665,1009,4
3665,1953,4
3665,1967,4
3665,367,4
3665,3727,4
3665,1206,4
3665,1220,4
3665,2968,4
3665,2033,4
3665,1240,4
3665,2046,4
3666,1270,4
3666,1376,3
3666,858,5
3666,3176,3
3666,3703,3
3666,2947,4
3666,2948,4
3666,1214,3
3667,588,4
3667,262,4
3667,2687,4
3667,673,3
3667,2354,4
3667,1566,4
3667,3175,4
3667,2709,3
3667,1919,4
3667,355,3
3667,364,4
3668,3789,4
3668,3791,4
3668,1252,4
3668,2858,5
3668,3813,4
3668,3872,4
3668,1589,3
3668,527,5
3669,719,3
3669,3791,2
3669,5,2
3669,3005,3
3669,733,3
3669,1275,4
3669,2231,4
3669,762,2
3669,1459,3
3669,788,3
3669,1461,2
3669,1608,3
3669,2416,3
3669,2278,3
3669,2420,3
3669,1620,4
3669,3081,4
3669,1639,4
3669,2297,3
3669,3257,2
3669,3404,4
3669,2605,3
3669,1663,4
3669,3274,2
3669,2474,4
3669,2485,3
3669,223,4
3669,1840,4
3669,246,4
3669,253,3
3669,2688,3
3669,288,3
3669,431,4
3669,3809,3
3669,466,2
3669,1148,4
3669,2890,4
3669,482,4
3669,805,4
3669,1198,5
3669,1347,2
3669,818,2
3669,1370,3
3669,1517,4
3669,1380,3
3669,1381,2
3669,3147,4
3669,2371,4
3669,2374,2
3669,1729,4
3669,1589,4
3669,1732,4
3669,2541,3
3669,2561,2
3669,163,3
3669,165,3
3669,3387,2
3669,1783,2
3669,1784,4
3669,2735,3
3669,185,2
3669,11,3
3669,193,2
3669,21,4
3669,349,4
3669,3707,3
3669,1968,5
3669,31,3
3669,358,3
3669,2918,4
3669,502,1
3669,1036,4
3669,1037,2
3669,367,3
3669,371,3
3669,2798,2
3669,527,5
3669,2003,3
3669,541,4
3669,542,2
3669,543,3
3669,1079,4
3669,1228,4
3669,700,3
3669,1095,4
3669,2985,3
3669,2986,2
3670,3618,4
3670,3638,4
3670,3654,4
3670,454,4
3670,3844,4
3670,673,3
3670,3147,4
3670,314,4
3670,2746,4
3670,1077,4
3670,3764,3
3670,3769,3
3670,1230,4
3670,1090,4
3671,2278,4
3671,2802,4
3671,2694,4
3671,2858,5
3671,1370,4
3671,1527,4
3671,2334,3
3671,1573,4
3671,1580,4
3671,163,4
3671,165,4
3671,3527,4
3671,1954,5
3671,3703,4
3671,2763,4
3671,2770,3
3671,2000,4
3671,1214,4
3671,1221,5
3671,1222,5
3671,2028,5
3672,1257,3
3672,2085,3
3672,2268,4
3672,2291,3
3672,2615,3
3672,2617,3
3672,3430,4
3672,3296,4
3672,3489,3
3672,276,3
3672,292,3
3672,3809,3
3672,608,3
3672,3681,4
3672,2105,3
3672,1307,4
3672,2110,3
3672,2115,4
3672,2124,3
3672,3868,3
3672,3873,4
3672,1193,4
3672,1198,5
3672,2150,3
3672,3101,3
3672,2302,4
3672,2313,3
3672,1527,3
3672,2193,4
3672,3147,4
3672,110,4
3672,14,3
3672,1951,4
3672,353,3
3672,2779,4
3672,364,4
3672,2944,4
3672,2009,3
3672,2028,4
3672,551,3
3672,1092,4
3673,2997,4
3673,750,5
3673,3062,4
3673,2282,3
3673,3261,3
3673,2617,3
3673,223,4
3673,232,4
3673,3626,3
3673,3499,4
3673,2863,4
3673,608,5
3673,1304,4
3673,2108,4
3673,3868,4
3673,1339,4
3673,1196,4
3673,1197,4
3673,2144,3
3673,2145,3
3673,1358,5
3673,2318,4
3673,1517,4
3673,1387,4
3673,1392,3
3673,2348,3
3673,2518,4
3673,2529,4
3673,111,5
3673,2389,3
3673,3360,4
3673,1954,4
3673,2908,4
3673,34,4
3673,1057,3
3673,527,4
3673,2011,3
3673,1234,4
3673,2976,3
3673,1097,4
3673,1244,5
3673,1245,4
3674,1258,4
3674,969,5
3674,2858,4
3674,474,4
3674,1304,5
3674,1196,4
3674,2193,3
3674,2194,4
3674,2352,4
3674,141,4
3674,159,3
3674,3706,3
3674,2916,3
3674,2919,4
3674,50,4
3674,1210,4
3674,1221,5
3674,1230,4
3675,574,3
3675,2051,3
3675,2991,4
3675,1257,4
3675,2997,4
3675,1258,4
3675,2067,4
3675,592,4
3675,593,5
3675,597,4
3675,1272,4
3675,2078,4
3675,1278,4
3675,1281,4
3675,1282,4
3675,2085,4
3675,2088,3
3675,3033,3
3675,3034,4
3675,1438,3
3675,1292,4
3675,905,4
3675,1298,3
3675,3040,3
3675,2243,4
3675,1445,2
3675,913,4
3675,914,4
3675,1449,4
3675,1454,3
3675,928,4
3675,2401,4
3675,2404,2
3675,1603,3
3675,3208,3
3675,2409,3
3675,3210,4
3675,2416,3
3675,2288,4
3675,955,4
3675,3095,4
3675,1640,3
3675,1645,3
3675,2457,4
3675,3400,2
3675,1806,3
3675,2463,3
3675,1816,3
3675,2476,3
3675,223,4
3675,3448,4
3675,231,3
3675,235,4
3675,3450,3
3675,244,3
3675,2802,3
3675,2810,3
3675,1881,2
3675,275,2
3675,3494,4
3675,426,3
3675,2699,3
3675,3655,4
3675,441,4
3675,444,3
3675,448,3
3675,449,4
3675,1136,5
3675,2876,2
3675,2877,3
3675,3688,3
3675,616,3
3675,471,4
3675,473,2
3675,619,2
3675,2891,3
3675,480,4
3675,1304,4
3675,639,3
3675,2111,3
3675,2118,4
3675,1172,4
3675,3869,3
3675,2130,3
3675,2139,4
3675,2140,3
3675,2142,3
3675,1340,4
3675,1344,4
3675,1345,3
3675,1348,4
3675,2150,4
3675,1359,3
3675,2300,4
3675,2301,4
3675,3108,3
3675,2163,3
3675,1371,3
3675,2320,3
3675,3129,4
3675,1381,2
3675,858,5
3675,2331,3
3675,2337,3
3675,1395,3
3675,866,4
3675,3147,5
3675,1544,3
3675,3156,3
3675,2354,3
3675,2355,4
3675,2359,4
3675,888,2
3675,3308,3
3675,1566,3
3675,898,4
3675,1711,3
3675,2527,4
3675,1588,3
3675,2531,3
3675,2535,3
3675,3197,3
3675,1597,3
3675,1753,4
3675,3507,4
3675,3363,4
3675,2707,3
3675,1909,4
3675,1911,3
3675,1777,3
3675,161,4
3675,1925,3
3675,318,5
3675,2599,4
3675,327,2
3675,187,3
3675,1005,2
3675,1944,4
3675,11,4
3675,337,4
3675,21,4
3675,25,4
3675,1965,3
3675,1028,4
3675,2917,4
3675,1035,4
3675,513,3
3675,514,3
3675,2797,4
3675,63,3
3675,3740,4
3675,1201,4
3675,2946,4
3675,1064,3
3675,2015,3
3675,1073,4
3675,2959,4
3675,541,4
3675,1222,4
3675,1226,4
3675,1227,4
3675,1081,3
3675,1086,4
3675,558,3
3675,1234,4
3675,1097,4
3675,2040,3
3675,1242,4
3675,1245,4
3675,2048,3
3676,913,5
3676,2454,3
3676,2664,4
3676,3623,2
3676,1179,3
3676,1334,3
3676,1196,5
3676,2173,3
3676,1374,4
3676,898,4
3676,3174,3
3676,3175,4
3676,1584,4
3676,198,3
3676,3703,3
3676,32,4
3676,3593,1
3676,1210,4
3676,541,4
3676,1230,4
3677,1623,3
3677,3249,4
3677,2460,4
3677,2628,4
3677,2688,4
3677,3499,5
3677,292,4
3677,2881,4
3677,3686,4
3677,1337,4
3677,1339,4
3677,662,3
3677,1347,5
3677,2315,4
3677,2320,4
3677,1389,3
3677,1722,4
3677,1597,4
3677,1917,4
3677,185,4
3677,2752,4
3677,2902,3
3677,1977,4
3677,1979,3
3677,3587,3
3677,1996,3
3677,1214,4
3677,1092,4
3678,2455,4
3678,2641,4
3678,2672,3
3678,2827,2
3678,3698,3
3678,3699,3
3678,489,2
3678,1199,4
3678,671,4
3678,849,2
3678,2322,3
3678,1527,4
3678,1573,3
3678,2527,4
3678,1580,4
3678,2531,3
3678,1921,4
3678,316,3
3678,198,3
3678,2900,3
3678,2901,3
3678,32,4
3678,2009,4
3678,2011,4
3678,3755,3
3678,1077,3
3678,3770,4
3678,2985,4
3679,2989,4
3679,718,3
3679,3793,4
3679,1266,4
3679,733,4
3679,597,4
3679,2080,4
3679,2093,2
3679,1298,3
3679,920,4
3679,2401,3
3679,1608,4
3679,2268,4
3679,1620,4
3679,3081,4
3679,3082,4
3679,1625,4
3679,2430,3
3679,3098,4
3679,2455,4
3679,1653,4
3679,2483,3
3679,213,2
3679,3289,3
3679,230,3
3679,2804,4
3679,1860,3
3679,3479,4
3679,3623,4
3679,2691,3
3679,3499,4
3679,3808,2
3679,615,4
3679,1300,3
3679,1163,2
3679,805,4
3679,1343,4
3679,3101,4
3679,3107,4
3679,832,4
3679,2334,3
3679,1393,4
3679,2353,4
3679,1552,4
3679,2372,4
3679,1573,4
3679,1580,4
3679,1729,3
3679,1748,4
3679,150,4
3679,3510,4
3679,316,4
3679,3536,3
3679,321,1
3679,2745,3
3679,25,2
3679,32,3
3679,356,5
3679,2918,4
3679,1033,4
3679,1036,4
3679,1049,4
3679,52,4
3679,1994,4
3679,1997,4
3679,2001,4
3679,1200,4
3679,2947,4
3679,2959,3
3679,3763,4
3679,1225,4
3679,1088,4
3679,97,2
3679,1231,4
3679,1097,4
3679,2985,4
3679,2048,4
3680,1409,4
3680,3827,4
3680,1179,4
3680,3112,4
3680,3360,4
3680,2739,4
3680,17,4
3680,1954,3
3680,3717,3
3680,58,4
3680,3743,1
3681,2989,4
3681,3791,4
3681,2997,4
3681,588,4
3681,3000,4
3681,1,5
3681,1272,5
3681,1422,4
3681,2081,4
3681,2231,4
3681,1298,4
3681,3042,3
3681,3044,4
3681,778,4
3681,3053,4
3681,2253,3
3681,784,3
3681,2404,3
3681,2268,4
3681,1466,5
3681,3213,4
3681,1616,4
3681,1617,5
3681,3078,4
3681,1620,4
3681,3081,4
3681,2427,4
3681,3087,4
3681,3247,3
3681,3254,4
3681,3259,4
3681,3408,4
3681,3262,3
3681,3263,4
3681,999,4
3681,3274,4
3681,1674,4
3681,3441,4
3681,3448,4
3681,2803,4
3681,255,3
3681,2671,4
3681,3623,5
3681,3481,4
3681,411,3
3681,2686,4
3681,3499,4
3681,428,5
3681,459,4
3681,608,5
3681,3681,4
3681,3686,4
3681,473,3
3681,3837,3
3681,485,3
3681,2122,3
3681,1330,3
3681,1193,5
3681,2140,4
3681,2141,4
3681,1356,4
3681,2302,4
3681,3105,4
3681,3107,4
3681,3108,4
3681,849,3
3681,2320,3
3681,1527,4
3681,866,4
3681,3146,3
3681,3147,5
3681,3148,4
3681,1544,4
3681,3157,3
3681,2355,4
3681,3308,4
3681,3173,4
3681,2372,4
3681,1717,3
3681,1573,5
3681,3325,3
3681,2380,3
3681,1729,4
3681,1590,3
3681,2393,4
3681,1591,3
3681,2542,4
3681,2551,3
3681,3354,3
3681,2701,3
3681,151,4
3681,153,3
3681,3370,4
3681,1779,3
3681,318,5
3681,319,4
3681,3535,4
3681,3536,4
3681,329,4
3681,2746,3
3681,10,4
3681,337,4
3681,198,4
3681,21,4
3681,3701,4
3681,3706,3
3681,2908,4
3681,3565,4
3681,34,4
3681,2770,3
3681,1970,3
3681,1035,5
3681,42,3
3681,3723,4
3681,376,4
3681,377,5
3681,2794,4
3681,527,5
3681,382,4
3681,388,4
3681,2942,3
3681,2005,4
3681,2011,4
3681,2012,4
3681,1219,4
3681,88,4
3681,1220,5
3681,1221,5
3681,1228,4
3681,2968,4
3681,95,3
3681,2041,3
3681,2985,4
3681,2986,3
3682,1256,5
3682,936,5
3682,1639,3
3682,2478,4
3682,2671,4
3682,2847,4
3682,2108,4
